업종,원본 데이터 속성(예),속성 설명,PC1 가중치,PC2 가중치,PC1 가중치(표시),PC2 가중치(표시)
기타세계요리,customer_fit_score,고객 적합도 점수,-0.0492020354186433,-0.303924321655914,-0.05,-0.30
기타세계요리,market_churn_rate_4w,업종 이탈률(4주),0.5914405782474106,0.1092878678038974,+0.59,+0.11
기타세계요리,risk_score,리스크 점수,-0.0454094747420059,0.6413827245207141,-0.05,+0.64
기타세계요리,sales_volatility_4w,4주 매출 변동성,0.3479722930457245,-0.3419077083033472,+0.35,-0.34
기타세계요리,same_industry_sales_ratio,동종 대비 매출 비중,-0.0514984985396501,0.2285518464994256,-0.05,+0.23
기타세계요리,Δsales_4w,4주 매출증감률,-0.4028698844300019,-0.1681479544064186,-0.40,-0.17
꼬치구이,avg_survival_months,평균 생존개월수,0.5586443781735806,-0.1785277569713337,+0.56,-0.18
꼬치구이,comp_intensity,경쟁 강도,-0.1019394660966021,0.5786810759951739,-0.10,+0.58
꼬치구이,customer_fit_score,고객 적합도 점수,0.0954123479078149,-0.229143032854881,+0.10,-0.23
꼬치구이,market_churn_rate_4w,업종 이탈률(4주),0.5586443769409435,-0.1785277637982475,+0.56,-0.18
꼬치구이,risk_score,리스크 점수,0.1347733280178705,0.4734463883593991,+0.13,+0.47
꼬치구이,sales_volatility_4w,4주 매출 변동성,-0.2915009916164907,-0.3918591495440624,-0.29,-0.39
꼬치구이,same_industry_sales_ratio,동종 대비 매출 비중,0.425702638998533,-0.0201584328387165,+0.43,-0.02
꼬치구이,Δsales_4w,4주 매출증감률,0.2682877802980427,0.4132383358022922,+0.27,+0.41
농산물,avg_survival_months,평균 생존개월수,0.574555685090785,0.3067986989739191,+0.57,+0.31
농산물,comp_intensity,경쟁 강도,0.4145083366166985,-0.1942282341820949,+0.41,-0.19
농산물,customer_fit_score,고객 적합도 점수,-0.2263739959016338,0.5022725044820205,-0.23,+0.50
농산물,market_churn_rate_4w,업종 이탈률(4주),0.5745556831561793,0.30679870197943,+0.57,+0.31
농산물,risk_score,리스크 점수,-0.1851451349286494,-0.1702054171133375,-0.19,-0.17
농산물,sales_volatility_4w,4주 매출 변동성,-0.1914016050594555,0.4137891788881612,-0.19,+0.41
농산물,same_industry_sales_ratio,동종 대비 매출 비중,-0.1951855921218772,0.3761221299969248,-0.20,+0.38
농산물,Δsales_4w,4주 매출증감률,-0.087740946875035,0.4243673100115305,-0.09,+0.42
담배,avg_survival_months,평균 생존개월수,0.5171296276196458,0.1138534454428614,+0.52,+0.11
담배,comp_intensity,경쟁 강도,0.362346107028593,-0.5105351627939747,+0.36,-0.51
담배,customer_fit_score,고객 적합도 점수,0.2650064091046629,-0.0954803725189099,+0.27,-0.10
담배,market_churn_rate_4w,업종 이탈률(4주),0.5171296263646062,0.1138534441258994,+0.52,+0.11
담배,risk_score,리스크 점수,0.0882514566541317,0.6440060912965915,+0.09,+0.64
담배,sales_volatility_4w,4주 매출 변동성,-0.4795678141121016,-0.0933063006301574,-0.48,-0.09
담배,same_industry_sales_ratio,동종 대비 매출 비중,0.0947651372472905,0.3926000170398833,+0.09,+0.39
담배,Δsales_4w,4주 매출증감률,0.1299105863943018,-0.3559879878477987,+0.13,-0.36
도시락,avg_survival_months,평균 생존개월수,0.4673957236077283,0.1222691322545312,+0.47,+0.12
도시락,comp_intensity,경쟁 강도,-0.1028737427304158,0.7415907577560327,-0.10,+0.74
도시락,customer_fit_score,고객 적합도 점수,0.3140956702179203,0.2130457316837441,+0.31,+0.21
도시락,market_churn_rate_4w,업종 이탈률(4주),0.4673957227174169,0.1222691356034323,+0.47,+0.12
도시락,risk_score,리스크 점수,0.2858486225469285,0.2909672418752635,+0.29,+0.29
도시락,sales_volatility_4w,4주 매출 변동성,-0.4519713814180164,0.1460355872821996,-0.45,+0.15
도시락,same_industry_sales_ratio,동종 대비 매출 비중,0.4089239434101344,-0.3235679628764078,+0.41,-0.32
도시락,Δsales_4w,4주 매출증감률,0.0252393109787516,0.4050563254676328,+0.03,+0.41
동남아/인도음식,avg_survival_months,평균 생존개월수,0.4920216496539642,0.1616018671798404,+0.49,+0.16
동남아/인도음식,comp_intensity,경쟁 강도,0.2499661840468629,-0.1803763777333589,+0.25,-0.18
동남아/인도음식,customer_fit_score,고객 적합도 점수,-0.2130990013819902,0.1700987671745934,-0.21,+0.17
동남아/인도음식,market_churn_rate_4w,업종 이탈률(4주),0.4920216483614639,0.1616018700381456,+0.49,+0.16
동남아/인도음식,risk_score,리스크 점수,0.0231682650607794,0.6466189714852235,+0.02,+0.65
동남아/인도음식,sales_volatility_4w,4주 매출 변동성,-0.407478900472674,-0.0779161779038338,-0.41,-0.08
동남아/인도음식,same_industry_sales_ratio,동종 대비 매출 비중,-0.1268042181428086,0.6748448544899388,-0.13,+0.67
동남아/인도음식,Δsales_4w,4주 매출증감률,0.4746366859855578,-0.0818403396274894,+0.47,-0.08
떡/한과 제조,avg_survival_months,평균 생존개월수,0.549075588849489,0.1231164587801198,+0.55,+0.12
떡/한과 제조,comp_intensity,경쟁 강도,0.0751677129367158,-0.4891672532729664,+0.08,-0.49
떡/한과 제조,customer_fit_score,고객 적합도 점수,-0.2063850804243281,0.3356323503117018,-0.21,+0.34
떡/한과 제조,market_churn_rate_4w,업종 이탈률(4주),0.5490755881142158,0.1231164675699668,+0.55,+0.12
떡/한과 제조,risk_score,리스크 점수,-0.0825541850576573,0.5029112324957646,-0.08,+0.50
떡/한과 제조,sales_volatility_4w,4주 매출 변동성,0.3962460518407104,-0.1067068931395519,+0.40,-0.11
떡/한과 제조,same_industry_sales_ratio,동종 대비 매출 비중,0.0515186241962687,0.5918159781361518,+0.05,+0.59
떡/한과 제조,Δsales_4w,4주 매출증감률,-0.4269739032631398,-0.0565577222756131,-0.43,-0.06
룸살롱/단란주점,avg_survival_months,평균 생존개월수,0.5185835838678032,0.2632831358538667,+0.52,+0.26
룸살롱/단란주점,comp_intensity,경쟁 강도,0.4694528707818965,-0.2457521608779826,+0.47,-0.25
룸살롱/단란주점,customer_fit_score,고객 적합도 점수,-0.0287393408896964,-0.366219865540034,-0.03,-0.37
룸살롱/단란주점,market_churn_rate_4w,업종 이탈률(4주),0.5185835803171663,0.2632831462811261,+0.52,+0.26
룸살롱/단란주점,risk_score,리스크 점수,-0.1086297272966233,0.7049168064014026,-0.11,+0.70
룸살롱/단란주점,sales_volatility_4w,4주 매출 변동성,-0.3668924067525706,0.379257163016483,-0.37,+0.38
룸살롱/단란주점,same_industry_sales_ratio,동종 대비 매출 비중,0.2090232334044604,0.0703173272647299,+0.21,+0.07
룸살롱/단란주점,Δsales_4w,4주 매출증감률,0.2254529247537687,0.1454807018363227,+0.23,+0.15
미곡상,avg_survival_months,평균 생존개월수,0.5075902625153634,0.1095009036068381,+0.51,+0.11
미곡상,comp_intensity,경쟁 강도,-0.0315729777166312,0.538222322873553,-0.03,+0.54
미곡상,customer_fit_score,고객 적합도 점수,-0.4573615645261812,-0.0385976475029541,-0.46,-0.04
미곡상,market_churn_rate_4w,업종 이탈률(4주),0.5075902645414087,0.1095008891744647,+0.51,+0.11
미곡상,risk_score,리스크 점수,-0.3307673033653906,0.3560123766002876,-0.33,+0.36
미곡상,sales_volatility_4w,4주 매출 변동성,0.3023691322275392,0.3290466601140412,+0.30,+0.33
미곡상,same_industry_sales_ratio,동종 대비 매출 비중,-0.2641517629247141,0.4680184636260436,-0.26,+0.47
미곡상,Δsales_4w,4주 매출증감률,-0.0625902561007289,-0.4804042683276758,-0.06,-0.48
반찬,avg_survival_months,평균 생존개월수,0.5358245042466213,-0.2666095008061051,+0.54,-0.27
반찬,comp_intensity,경쟁 강도,0.0531254311063015,-0.4127248222150376,+0.05,-0.41
반찬,customer_fit_score,고객 적합도 점수,0.407965524993632,0.3963635105686796,+0.41,+0.40
반찬,market_churn_rate_4w,업종 이탈률(4주),0.5358245025540684,-0.266609502178717,+0.54,-0.27
반찬,risk_score,리스크 점수,-0.193218881222336,-0.3783148170744543,-0.19,-0.38
반찬,sales_volatility_4w,4주 매출 변동성,-0.3057712683499964,0.2173976463136428,-0.31,+0.22
반찬,same_industry_sales_ratio,동종 대비 매출 비중,0.3143548058451388,0.5476241806055755,+0.31,+0.55
반찬,Δsales_4w,4주 매출증감률,-0.1639435071324134,0.200291925499895,-0.16,+0.20
백반/가정식,avg_survival_months,평균 생존개월수,0.6611670056616603,-0.0999927579296284,+0.66,-0.10
백반/가정식,comp_intensity,경쟁 강도,0.2067704537450173,0.0285462581338619,+0.21,+0.03
백반/가정식,customer_fit_score,고객 적합도 점수,0.072107338083592,0.6165310621747334,+0.07,+0.62
백반/가정식,market_churn_rate_4w,업종 이탈률(4주),0.6611670052098517,-0.0999927559412698,+0.66,-0.10
백반/가정식,risk_score,리스크 점수,-0.0303678600653754,-0.3523065252220007,-0.03,-0.35
백반/가정식,sales_volatility_4w,4주 매출 변동성,-0.2633742187447079,-0.1604401261043959,-0.26,-0.16
백반/가정식,same_industry_sales_ratio,동종 대비 매출 비중,0.038510918533104,0.6690024322783036,+0.04,+0.67
백반/가정식,Δsales_4w,4주 매출증감률,-0.0774055309923619,-0.0406482652577671,-0.08,-0.04
베이커리,avg_survival_months,평균 생존개월수,0.6115417969985596,-0.1573066231683932,+0.61,-0.16
베이커리,comp_intensity,경쟁 강도,0.1141430646479303,0.5007113993159058,+0.11,+0.50
베이커리,customer_fit_score,고객 적합도 점수,0.1072043932772197,0.4117539690151218,+0.11,+0.41
베이커리,market_churn_rate_4w,업종 이탈률(4주),0.6115417956359036,-0.1573066221282975,+0.61,-0.16
베이커리,risk_score,리스크 점수,-0.2203622207333221,0.2469412477059989,-0.22,+0.25
베이커리,sales_volatility_4w,4주 매출 변동성,-0.3604544573897286,-0.358433338784653,-0.36,-0.36
베이커리,same_industry_sales_ratio,동종 대비 매출 비중,-0.0296077163877446,0.5640506706754643,-0.03,+0.56
베이커리,Δsales_4w,4주 매출증감률,-0.219427210073605,-0.1504939177408637,-0.22,-0.15
분식,avg_survival_months,평균 생존개월수,0.6030311623425695,-0.0544408892030458,+0.60,-0.05
분식,comp_intensity,경쟁 강도,0.2653553202590141,0.0480500749616675,+0.27,+0.05
분식,customer_fit_score,고객 적합도 점수,-0.181641183129957,0.6185573975049771,-0.18,+0.62
분식,market_churn_rate_4w,업종 이탈률(4주),0.60303116192011,-0.0544408961404695,+0.60,-0.05
분식,risk_score,리스크 점수,-0.2492531282693544,-0.1843647972115952,-0.25,-0.18
분식,sales_volatility_4w,4주 매출 변동성,-0.3089720477826601,-0.283490881196703,-0.31,-0.28
분식,same_industry_sales_ratio,동종 대비 매출 비중,0.0313022243632431,0.696883707597828,+0.03,+0.70
분식,Δsales_4w,4주 매출증감률,0.1035818134871265,0.0956344844206382,+0.10,+0.10
샌드위치/토스트,avg_survival_months,평균 생존개월수,0.5479137931450939,0.1626250864135811,+0.55,+0.16
샌드위치/토스트,comp_intensity,경쟁 강도,0.2078191977206468,-0.4481618366739857,+0.21,-0.45
샌드위치/토스트,customer_fit_score,고객 적합도 점수,0.3082349974731782,0.5171996994163279,+0.31,+0.52
샌드위치/토스트,market_churn_rate_4w,업종 이탈률(4주),0.5479137915670883,0.1626250816107795,+0.55,+0.16
샌드위치/토스트,risk_score,리스크 점수,-0.156621108379685,0.4673550103652324,-0.16,+0.47
샌드위치/토스트,sales_volatility_4w,4주 매출 변동성,-0.3889868722574558,0.2070645596736803,-0.39,+0.21
샌드위치/토스트,same_industry_sales_ratio,동종 대비 매출 비중,0.1435060975272926,0.1511030923967385,+0.14,+0.15
샌드위치/토스트,Δsales_4w,4주 매출증감률,0.2548496836905181,-0.4411723258031075,+0.25,-0.44
식료품,avg_survival_months,평균 생존개월수,0.6304913959680171,-0.102523365963879,+0.63,-0.10
식료품,comp_intensity,경쟁 강도,0.1007172331568281,0.2504091677096445,+0.10,+0.25
식료품,customer_fit_score,고객 적합도 점수,0.0444924861132756,0.6932369329349173,+0.04,+0.69
식료품,market_churn_rate_4w,업종 이탈률(4주),0.6304913953537803,-0.1025233703793065,+0.63,-0.10
식료품,risk_score,리스크 점수,-0.3505394888414451,-0.155628877512939,-0.35,-0.16
식료품,sales_volatility_4w,4주 매출 변동성,-0.1805636071352636,0.1112953132396755,-0.18,+0.11
식료품,same_industry_sales_ratio,동종 대비 매출 비중,0.1179706907119408,0.5969251573035388,+0.12,+0.60
식료품,Δsales_4w,4주 매출증감률,-0.1530993935124046,0.2068068756413772,-0.15,+0.21
식품 제조,avg_survival_months,평균 생존개월수,0.5297643993734765,0.2605899828124401,+0.53,+0.26
식품 제조,comp_intensity,경쟁 강도,-0.0292872710013119,-0.0049226647807747,-0.03,-0.00
식품 제조,customer_fit_score,고객 적합도 점수,0.0058312040245476,0.6374527584966009,+0.01,+0.64
식품 제조,market_churn_rate_4w,업종 이탈률(4주),0.5297643996431868,0.2605899798099082,+0.53,+0.26
식품 제조,risk_score,리스크 점수,0.276337623515806,-0.2169006120705576,+0.28,-0.22
식품 제조,sales_volatility_4w,4주 매출 변동성,-0.367671408561536,0.345301542418844,-0.37,+0.35
식품 제조,same_industry_sales_ratio,동종 대비 매출 비중,-0.0375824107286017,0.517129624852654,-0.04,+0.52
식품 제조,Δsales_4w,4주 매출증감률,0.474183962617793,-0.1552848728091474,+0.47,-0.16
아이스크림/빙수,avg_survival_months,평균 생존개월수,0.5999934968488206,0.1033676772068007,+0.60,+0.10
아이스크림/빙수,comp_intensity,경쟁 강도,-0.1305502442793776,-0.2238837397149707,-0.13,-0.22
아이스크림/빙수,customer_fit_score,고객 적합도 점수,0.2738519859094481,0.1374836424387058,+0.27,+0.14
아이스크림/빙수,market_churn_rate_4w,업종 이탈률(4주),0.599993496671828,0.1033676807366207,+0.60,+0.10
아이스크림/빙수,risk_score,리스크 점수,0.0413188178356709,-0.3442112220960358,+0.04,-0.34
아이스크림/빙수,sales_volatility_4w,4주 매출 변동성,-0.2461590698927492,0.6485234273520861,-0.25,+0.65
아이스크림/빙수,same_industry_sales_ratio,동종 대비 매출 비중,0.3535062627111471,-0.0023934547451844,+0.35,-0.00
아이스크림/빙수,Δsales_4w,4주 매출증감률,0.026629326857436,-0.6087157260775073,+0.03,-0.61
양식,avg_survival_months,평균 생존개월수,0.6395396033303131,-0.032191150570806,+0.64,-0.03
양식,comp_intensity,경쟁 강도,-0.0382711124763995,-0.5427604842100965,-0.04,-0.54
양식,customer_fit_score,고객 적합도 점수,-0.0125241670242357,0.5040071469885471,-0.01,+0.50
양식,market_churn_rate_4w,업종 이탈률(4주),0.6395396043412024,-0.0321911459730967,+0.64,-0.03
양식,risk_score,리스크 점수,-0.0158021813152174,-0.0196072024437386,-0.02,-0.02
양식,sales_volatility_4w,4주 매출 변동성,-0.4033199808629897,0.1482631402696737,-0.40,+0.15
양식,same_industry_sales_ratio,동종 대비 매출 비중,0.1139558998294517,0.5780989213511426,+0.11,+0.58
양식,Δsales_4w,4주 매출증감률,0.0667382531820371,0.3045497471558697,+0.07,+0.30
와인바,avg_survival_months,평균 생존개월수,0.4988751972123997,-0.3912178344752587,+0.50,-0.39
와인바,comp_intensity,경쟁 강도,0.110489608735808,0.5719546630021897,+0.11,+0.57
와인바,customer_fit_score,고객 적합도 점수,0.2079233557832824,0.1411651870793934,+0.21,+0.14
와인바,market_churn_rate_4w,업종 이탈률(4주),0.4988751909755992,-0.3912178479131819,+0.50,-0.39
와인바,risk_score,리스크 점수,0.0552032573830817,-0.2854736232542239,+0.06,-0.29
와인바,sales_volatility_4w,4주 매출 변동성,-0.4983232030524934,-0.3518556575709261,-0.50,-0.35
와인바,same_industry_sales_ratio,동종 대비 매출 비중,0.0843041736638529,-0.1458109389962034,+0.08,-0.15
와인바,Δsales_4w,4주 매출증감률,0.4339658948503105,0.3468126751144518,+0.43,+0.35
요리주점,avg_survival_months,평균 생존개월수,0.5808127632806122,-0.2505113537337211,+0.58,-0.25
요리주점,comp_intensity,경쟁 강도,0.0205396571549061,0.5012574612503345,+0.02,+0.50
요리주점,customer_fit_score,고객 적합도 점수,0.1413984101902232,0.5409460700222535,+0.14,+0.54
요리주점,market_churn_rate_4w,업종 이탈률(4주),0.5808127623885042,-0.2505113593776131,+0.58,-0.25
요리주점,risk_score,리스크 점수,-0.1175735231000874,0.0911717477940645,-0.12,+0.09
요리주점,sales_volatility_4w,4주 매출 변동성,-0.480593676386446,-0.2250117530973054,-0.48,-0.23
요리주점,same_industry_sales_ratio,동종 대비 매출 비중,0.2338157641433891,0.5015089488684655,+0.23,+0.50
요리주점,Δsales_4w,4주 매출증감률,0.0737160393526878,-0.1419599412465563,+0.07,-0.14
이자카야,avg_survival_months,평균 생존개월수,0.5258451437532827,-0.1905252894053335,+0.53,-0.19
이자카야,comp_intensity,경쟁 강도,-0.0420091035478273,0.560780199759253,-0.04,+0.56
이자카야,customer_fit_score,고객 적합도 점수,0.1508298612859209,-0.1129710751598311,+0.15,-0.11
이자카야,market_churn_rate_4w,업종 이탈률(4주),0.5258451406668011,-0.1905253036175458,+0.53,-0.19
이자카야,risk_score,리스크 점수,-0.4022567352057323,-0.1250348217759602,-0.40,-0.13
이자카야,sales_volatility_4w,4주 매출 변동성,-0.411480790313152,-0.4602896440094953,-0.41,-0.46
이자카야,same_industry_sales_ratio,동종 대비 매출 비중,0.1781305505489013,-0.4906490195409613,+0.18,-0.49
이자카야,Δsales_4w,4주 매출증감률,0.2441350981276863,0.3632170192849154,+0.24,+0.36
인삼제품,avg_survival_months,평균 생존개월수,0.5213517808171267,-0.050418638818065,+0.52,-0.05
인삼제품,comp_intensity,경쟁 강도,0.4531631499825867,0.033664084994443,+0.45,+0.03
인삼제품,customer_fit_score,고객 적합도 점수,-0.0251861729425045,0.6298672185341064,-0.03,+0.63
인삼제품,market_churn_rate_4w,업종 이탈률(4주),0.5213517797349854,-0.0504186515880031,+0.52,-0.05
인삼제품,risk_score,리스크 점수,-0.3979607275855603,-0.414684169955968,-0.40,-0.41
인삼제품,sales_volatility_4w,4주 매출 변동성,-0.1515827552390415,0.3589405738421132,-0.15,+0.36
인삼제품,same_industry_sales_ratio,동종 대비 매출 비중,0.0065735766578486,0.4928374248368593,+0.01,+0.49
인삼제품,Δsales_4w,4주 매출증감률,-0.2626788425054042,0.2309976474931596,-0.26,+0.23
일반 유흥주점,avg_survival_months,평균 생존개월수,0.5657267758908968,-0.281988273693855,+0.57,-0.28
일반 유흥주점,comp_intensity,경쟁 강도,0.4444579285416108,0.1011545368013416,+0.44,+0.10
일반 유흥주점,customer_fit_score,고객 적합도 점수,0.0628041077964875,0.5170095777981736,+0.06,+0.52
일반 유흥주점,market_churn_rate_4w,업종 이탈률(4주),0.5657267750695807,-0.2819882744170748,+0.57,-0.28
일반 유흥주점,risk_score,리스크 점수,-0.0978880127732776,0.0951366060073723,-0.10,+0.10
일반 유흥주점,sales_volatility_4w,4주 매출 변동성,-0.3209086181635071,-0.3480400927084338,-0.32,-0.35
일반 유흥주점,same_industry_sales_ratio,동종 대비 매출 비중,0.145682889959658,0.5170643900458445,+0.15,+0.52
일반 유흥주점,Δsales_4w,4주 매출증감률,0.1569436718269979,0.4073028594931803,+0.16,+0.41
일식-덮밥/돈가스,avg_survival_months,평균 생존개월수,0.5673588962531315,-0.2400537815140722,+0.57,-0.24
일식-덮밥/돈가스,comp_intensity,경쟁 강도,0.1405576109520079,-0.0504331998217852,+0.14,-0.05
일식-덮밥/돈가스,customer_fit_score,고객 적합도 점수,0.2225037296531404,0.4535658508817397,+0.22,+0.45
일식-덮밥/돈가스,market_churn_rate_4w,업종 이탈률(4주),0.5673588936179194,-0.2400537825055507,+0.57,-0.24
일식-덮밥/돈가스,risk_score,리스크 점수,-0.1546465652913045,0.340245156738629,-0.15,+0.34
일식-덮밥/돈가스,sales_volatility_4w,4주 매출 변동성,-0.4681509446377928,-0.2322034333836038,-0.47,-0.23
일식-덮밥/돈가스,same_industry_sales_ratio,동종 대비 매출 비중,0.0931784885559537,0.6237671985006812,+0.09,+0.62
일식-덮밥/돈가스,Δsales_4w,4주 매출증감률,0.1875641733321096,0.3430920513078307,+0.19,+0.34
일식-우동/소바/라면,avg_survival_months,평균 생존개월수,0.5519734117706183,0.1136918259283355,+0.55,+0.11
일식-우동/소바/라면,comp_intensity,경쟁 강도,-0.1433301652194666,-0.5493251215366103,-0.14,-0.55
일식-우동/소바/라면,customer_fit_score,고객 적합도 점수,0.0728837377747841,0.0758706830535925,+0.07,+0.08
일식-우동/소바/라면,market_churn_rate_4w,업종 이탈률(4주),0.5519734093090379,0.1136918331258418,+0.55,+0.11
일식-우동/소바/라면,risk_score,리스크 점수,0.0594095169467591,-0.4551468499825436,+0.06,-0.46
일식-우동/소바/라면,sales_volatility_4w,4주 매출 변동성,-0.521320434486569,0.133969393463009,-0.52,+0.13
일식-우동/소바/라면,same_industry_sales_ratio,동종 대비 매출 비중,-0.2958298962294194,0.291937913536784,-0.30,+0.29
일식-우동/소바/라면,Δsales_4w,4주 매출증감률,-0.0444445609718062,0.5969084413084191,-0.04,+0.60
일식당,avg_survival_months,평균 생존개월수,0.576139400494051,-0.0704187240299166,+0.58,-0.07
일식당,comp_intensity,경쟁 강도,0.1334835748031194,0.5730979802292029,+0.13,+0.57
일식당,customer_fit_score,고객 적합도 점수,0.1456415982588926,-0.3366105078916266,+0.15,-0.34
일식당,market_churn_rate_4w,업종 이탈률(4주),0.5761394000163743,-0.0704187243862604,+0.58,-0.07
일식당,risk_score,리스크 점수,-0.0122504859165565,0.4712952505508923,-0.01,+0.47
일식당,sales_volatility_4w,4주 매출 변동성,-0.4559034511265762,-0.1785998126657913,-0.46,-0.18
일식당,same_industry_sales_ratio,동종 대비 매출 비중,0.1285564518762227,-0.5168036066384645,+0.13,-0.52
일식당,Δsales_4w,4주 매출증감률,0.2693931153318233,0.1650194033601852,+0.27,+0.17
주류,avg_survival_months,평균 생존개월수,-0.4447293899589495,-0.2277237932598977,-0.44,-0.23
주류,comp_intensity,경쟁 강도,-0.201210673354346,-0.4782397538173659,-0.20,-0.48
주류,customer_fit_score,고객 적합도 점수,0.4784038444162095,-0.1596355520031214,+0.48,-0.16
주류,market_churn_rate_4w,업종 이탈률(4주),-0.444729385773944,-0.2277237943122576,-0.44,-0.23
주류,risk_score,리스크 점수,0.4323793843598336,-0.0785376468768104,+0.43,-0.08
주류,sales_volatility_4w,4주 매출 변동성,-0.0888880827528996,0.6508557480754735,-0.09,+0.65
주류,same_industry_sales_ratio,동종 대비 매출 비중,0.2803252420553129,-0.0614319522732944,+0.28,-0.06
주류,Δsales_4w,4주 매출증감률,0.248274656587635,-0.4566527393466247,+0.25,-0.46
중식당,avg_survival_months,평균 생존개월수,0.6423120618983802,-0.0940825026116824,+0.64,-0.09
중식당,comp_intensity,경쟁 강도,0.1557809359689297,0.1595240313842125,+0.16,+0.16
중식당,customer_fit_score,고객 적합도 점수,-0.1816070613943861,-0.2669063436535178,-0.18,-0.27
중식당,market_churn_rate_4w,업종 이탈률(4주),0.6423120615431066,-0.0940824987915417,+0.64,-0.09
중식당,risk_score,리스크 점수,-0.2071341656062876,0.4308263466595042,-0.21,+0.43
중식당,sales_volatility_4w,4주 매출 변동성,-0.2071016368723396,-0.568429192851157,-0.21,-0.57
중식당,same_industry_sales_ratio,동종 대비 매출 비중,-0.178352194348009,-0.0930339822151248,-0.18,-0.09
중식당,Δsales_4w,4주 매출증감률,0.0040558835126747,0.6068209316954257,+0.00,+0.61
청과물,avg_survival_months,평균 생존개월수,0.5095406811991667,-0.2876161885582341,+0.51,-0.29
청과물,comp_intensity,경쟁 강도,0.330441247358711,0.0957957087717265,+0.33,+0.10
청과물,customer_fit_score,고객 적합도 점수,-0.3396187264795827,-0.5086670594265341,-0.34,-0.51
청과물,market_churn_rate_4w,업종 이탈률(4주),0.5095406813983776,-0.2876161902591425,+0.51,-0.29
청과물,risk_score,리스크 점수,-0.2092449913122213,0.5133221426329312,-0.21,+0.51
청과물,sales_volatility_4w,4주 매출 변동성,-0.2454671972520735,-0.4603277143415284,-0.25,-0.46
청과물,same_industry_sales_ratio,동종 대비 매출 비중,-0.2494398411494655,-0.300848826937886,-0.25,-0.30
청과물,Δsales_4w,4주 매출증감률,-0.2999107287225007,-0.026900123369146,-0.30,-0.03
축산물,avg_survival_months,평균 생존개월수,0.5565561425335688,-0.2355859198998589,+0.56,-0.24
축산물,comp_intensity,경쟁 강도,0.4320755063450718,0.0759563836966855,+0.43,+0.08
축산물,customer_fit_score,고객 적합도 점수,0.217912084841038,0.6030011871473046,+0.22,+0.60
축산물,market_churn_rate_4w,업종 이탈률(4주),0.5565561415549127,-0.2355859240195374,+0.56,-0.24
축산물,risk_score,리스크 점수,-0.1350307313733323,-0.1863288636933117,-0.14,-0.19
축산물,sales_volatility_4w,4주 매출 변동성,0.2854207896543009,-0.0889079904263625,+0.29,-0.09
축산물,same_industry_sales_ratio,동종 대비 매출 비중,0.1874566896922593,0.6528310936673573,+0.19,+0.65
축산물,Δsales_4w,4주 매출증감률,-0.1071320004016649,0.2254045912523722,-0.11,+0.23
치킨,avg_survival_months,평균 생존개월수,0.594118396921797,0.1315488747293149,+0.59,+0.13
치킨,comp_intensity,경쟁 강도,0.3463090526098109,-0.1665930309966093,+0.35,-0.17
치킨,customer_fit_score,고객 적합도 점수,-0.1741500263401177,0.5057183415648813,-0.17,+0.51
치킨,market_churn_rate_4w,업종 이탈률(4주),0.5941183965183434,0.1315488752969449,+0.59,+0.13
치킨,risk_score,리스크 점수,-0.1197645335340678,0.2808358894444472,-0.12,+0.28
치킨,sales_volatility_4w,4주 매출 변동성,-0.3505400978054225,0.0770868361154522,-0.35,+0.08
치킨,same_industry_sales_ratio,동종 대비 매출 비중,0.0231947277321963,0.6209694766913586,+0.02,+0.62
