,상권,업종,날씨변수,비즈니스변수,고조건 평균,저조건 평균,차이(고-저),변화율(%),샘플수(고),샘플수(저)
20,성수,식료품,평균습도,신규 고객 비중,10.98076388888889,8.118695652173912,2.8620682367149772,35.25280852747979,144,138
21,답십리,한식-육류/고기,평균최고기온,신규 고객 비중,9.106044776119404,6.783581081081081,2.322463695038323,34.23654355797194,134,148
22,답십리,한식-육류/고기,평균기온,신규 고객 비중,9.106044776119404,6.783581081081081,2.322463695038323,34.23654355797194,134,148
23,성수,카페,평균기온,배달매출금액 비율,0.08001369863013699,0.060176100628930806,0.019837598001206186,32.96590257142489,146,159
24,성수,카페,평균최고기온,배달매출금액 비율,0.08001369863013699,0.060176100628930806,0.019837598001206186,32.96590257142489,146,159
25,왕십리,치킨,일조시간,신규 고객 비중,10.591869158878504,7.9750000000000005,2.6168691588785036,32.813406339776336,107,106
26,뚝섬,한식-단품요리일반,일조시간,신규 고객 비중,13.319637305699482,10.06259067357513,3.257046632124352,32.3678735878697,193,193
27,왕십리,일식당,평균습도,신규 고객 비중,13.644424778761062,10.33073394495413,3.313690833806932,32.07604462815387,113,109
28,뚝섬,한식-단품요리일반,평균최고기온,신규 고객 비중,11.008362573099417,8.436830601092897,2.57153197200652,30.479834081597218,171,183
29,뚝섬,한식-단품요리일반,평균기온,신규 고객 비중,11.008362573099417,8.436830601092897,2.57153197200652,30.479834081597218,171,183
30,뚝섬,백반/가정식,평균기온,신규 고객 비중,12.404976744186046,9.527688888888889,2.8772878552971566,30.199221299434985,215,225
31,뚝섬,백반/가정식,평균최고기온,신규 고객 비중,12.404976744186046,9.527688888888889,2.8772878552971566,30.199221299434985,215,225
32,왕십리,커피전문점,평균최고기온,신규 고객 비중,11.13873873873874,8.56638655462185,2.5723521841168893,30.028439234115297,111,119
33,왕십리,커피전문점,평균기온,신규 고객 비중,11.13873873873874,8.56638655462185,2.5723521841168893,30.028439234115297,111,119
34,한양대,카페,일조시간,동일 업종 매출금액 비율,1.419174603174603,1.097144827586207,0.32202977558839607,29.351619271789442,126,145
35,금남시장,한식-육류/고기,평균습도,직장 이용 고객 비율,4.411309523809524,3.4168674698795183,0.9944420539300056,29.103910519967563,168,166
36,뚝섬,커피전문점,강수량,신규 고객 비중,11.962580645161292,9.27127388535032,2.6913067598109723,29.028446254410646,155,157
37,성수,식료품,강수량,신규 고객 비중,10.974071428571428,8.507323943661971,2.4667474849094564,28.99557485227357,140,142
38,한양대,카페,일조시간,동일 업종 매출건수 비율,2.3729682539682533,1.843786206896552,0.5291820470717012,28.700835390906477,126,145
39,마장동,축산물,평균습도,직장 이용 고객 비율,3.690126582278481,2.8692903225806448,0.820836259697836,28.607640376342623,790,775
40,왕십리,한식-해물/생선,평균풍속,신규 고객 비중,10.012857142857143,7.812869565217391,2.199987577639752,28.15850893784488,175,115
41,한양대,한식-육류/고기,일조시간,신규 고객 비중,9.316940789473684,7.292615894039734,2.0243248954339492,27.75855635441567,304,302
42,성수,치킨,평균풍속,직장 이용 고객 비율,13.663522012578616,10.718095238095238,2.945426774483378,27.480878890368356,159,105
43,왕십리,일식당,평균기온,동일 업종 내 매출 순위 비율,0.31262616822429906,0.2465046728971963,0.06612149532710276,26.823626452029085,107,107
44,왕십리,일식당,평균최고기온,동일 업종 내 매출 순위 비율,0.31262616822429906,0.2465046728971963,0.06612149532710276,26.823626452029085,107,107
45,성수,식료품,평균습도,남성 60대이상 고객 비중,7.784149253731344,6.1572161538461545,1.6269330998851892,26.42319282922353,134,130
46,뚝섬,백반/가정식,평균습도,신규 고객 비중,13.053713080168775,10.351719457013573,2.701993623155202,26.10188222126073,237,221
47,마장동,축산물,평균습도,신규 고객 비중,9.198666026871402,7.309546742209632,1.8891192846617706,25.844547530812378,1042,1059
48,성수,일식당,평균풍속,신규 고객 비중,12.461119402985076,9.917277777777777,2.5438416252072997,25.6506037205328,268,180
49,한양대,백반/가정식,평균기온,동일 업종 내 매출 순위 비율,0.24117924528301887,0.19220952380952383,0.04896972147349504,25.47725937570982,106,105
50,한양대,백반/가정식,평균최고기온,동일 업종 내 매출 순위 비율,0.24117924528301887,0.19220952380952383,0.04896972147349504,25.47725937570982,106,105
51,한양대,카페,평균풍속,신규 고객 비중,8.566898395721925,6.884444444444444,1.6824539512774805,24.438485376860374,187,126
52,성수,커피전문점,강수량,신규 고객 비중,11.532857142857143,9.347563451776649,2.185293691080494,23.378217222235843,189,197
53,한양대,커피전문점,일조시간,신규 고객 비중,9.265765765765765,7.546759259259257,1.719006506506508,22.778075266143148,111,108
54,금남시장,백반/가정식,평균기온,신규 고객 비중,8.237913043478262,6.748333333333334,1.4895797101449277,22.073297721969837,115,132
55,금남시장,백반/가정식,평균최고기온,신규 고객 비중,8.237913043478262,6.748333333333334,1.4895797101449277,22.073297721969837,115,132
56,한양대,커피전문점,일조시간,동일 업종 매출금액 비율,2.1992792792792795,1.8023027522935782,0.3969765269857013,22.02607327087021,111,109
57,금남시장,한식-육류/고기,일조시간,신규 고객 비중,9.23971590909091,7.577241379310345,1.6624745297805648,21.940366478569818,176,174
58,왕십리,분식,평균기온,신규 고객 비중,10.970555555555555,9.003043478260869,1.9675120772946855,21.85385508645091,108,115
59,왕십리,분식,평균최고기온,신규 고객 비중,10.970555555555555,9.003043478260869,1.9675120772946855,21.85385508645091,108,115
60,금남시장,한식-단품요리일반,강수량,직장 이용 고객 비율,7.978899082568808,6.560526315789473,1.4183727667793349,21.619801466289402,109,114
61,성수,한식-국수/만두,일조시간,신규 고객 비중,10.987345132743364,9.051621621621624,1.93572351112174,21.385378111247334,113,111
62,마장동,축산물,강수량,동일 업종 매출금액 비율,0.8543518197573657,0.7038716623600345,0.15048015739733123,21.37891938352645,1154,1161
63,성수,한식-육류/고기,일조시간,신규 고객 비중,10.712841225626741,8.832416267942584,1.8804249576841574,21.29003999030469,359,418
64,뚝섬,한식-단품요리일반,일조시간,동일 업종 매출금액 비율,1.1039076923076923,0.9104020618556701,0.19350563045202218,21.25496376096774,195,194
65,마장동,축산물,평균습도,동일 업종 매출금액 비율,0.7893215821152193,0.6518456896551724,0.13747589246004688,21.090250734609718,1163,1160
66,왕십리,백반/가정식,평균기온,남성 60대이상 고객 비중,15.409636,12.847543272727274,2.562092727272727,19.942277452509554,250,275
67,왕십리,백반/가정식,평균최고기온,남성 60대이상 고객 비중,15.409636,12.847543272727274,2.562092727272727,19.942277452509554,250,275
68,성수,커피전문점,평균습도,신규 고객 비중,10.758167539267015,8.983775510204083,1.7743920290629323,19.751072642814915,191,196
69,왕십리,분식,강수량,신규 고객 비중,10.487758620689654,8.780347826086958,1.707410794602696,19.445821811127917,116,115
70,금남시장,한식-단품요리일반,평균풍속,동일 업종 매출건수 비율,0.5560823529411765,0.4670256410256409,0.08905671191553555,19.06891232204419,170,117
71,한양대,한식-단품요리일반,일조시간,동일 업종 매출건수 비율,3.807820717131474,3.20605533596838,0.6017653811630943,18.769650434132874,251,253
72,뚝섬,양식,강수량,여성 60대이상 고객 비중,2.0863220657276997,1.7574176744186045,0.3289043913090952,18.715208924161054,213,215
73,한양대,커피전문점,일조시간,동일 업종 매출건수 비율,4.648963963963964,3.924981651376147,0.7239823125878169,18.44549542007235,111,109
74,성수,일식당,평균최고기온,여성 60대이상 고객 비중,2.150136956521739,1.8169771144278608,0.33315984209387817,18.335940371224282,184,201
75,성수,일식당,평균기온,여성 60대이상 고객 비중,2.150136956521739,1.8169771144278608,0.33315984209387817,18.335940371224282,184,201
76,뚝섬,한식-단품요리일반,평균최고기온,여성 50대 고객 비중,8.516914619883043,7.207750273224042,1.3091643466590002,18.163286673597245,171,183
77,성수,중식당,강수량,동일 업종 내 매출 순위 비율,0.189984126984127,0.1608041958041958,0.0291799311799312,18.146248746417935,126,143
78,뚝섬,양식,평균습도,거주 이용 고객 비율,12.316499999999998,10.427941176470586,1.8885588235294115,18.110562667726438,200,204
79,한양대,한식-육류/고기,일조시간,동일 업종 매출건수 비율,1.7969177631578945,1.5218778877887789,0.27503987536911567,18.07240093102978,304,303
80,왕십리,커피전문점,일조시간,신규 고객 비중,12.379285714285716,10.528799999999999,1.8504857142857176,17.575466458933317,126,125
81,금남시장,한식-단품요리일반,평균습도,동일 업종 매출금액 비율,0.355359375,0.3034566929133859,0.05190268208661408,17.103817970838627,128,127
82,한양대,한식-육류/고기,평균풍속,동일 업종 매출금액 비율,2.63390180878553,2.2499277566539924,0.38397405213153757,17.066061311940217,387,263
83,성수,한식-단품요리일반,평균풍속,여성 60대이상 고객 비중,4.803753862212943,4.155395962732919,0.6483578994800245,15.602794624975605,479,322
84,한양대,한식-단품요리일반,평균풍속,동일 업종 매출건수 비율,3.74501875,3.2428198198198195,0.5021989301801804,15.486488813289512,320,222
85,성수,중식당,평균습도,신규 고객 비중,10.355270270270271,8.979014084507043,1.3762561857632285,15.32747550318648,148,142
86,성수,양식,강수량,신규 고객 비중,14.746148148148148,12.808161764705883,1.937986383442265,15.130870592761289,270,272
87,성수,커피전문점,강수량,동일 업종 매출건수 비율,3.862868421052631,3.357238578680203,0.5056298423724281,15.060884980808028,190,197
88,왕십리,백반/가정식,강수량,직장 이용 고객 비율,15.796296296296296,13.745238095238095,2.0510582010582006,14.921954682447982,243,252
89,뚝섬,커피전문점,강수량,동일 업종 내 매출 순위 비율,0.2622088607594937,0.22848407643312102,0.03372478432637266,14.760233350537588,158,157
90,뚝섬,백반/가정식,강수량,동일 업종 내 매출 순위 비율,0.2415063829787234,0.2104784482758621,0.031027934702861304,14.741620095960018,235,232
91,왕십리,커피전문점,강수량,여성 20대이하 고객 비중,18.744259504132234,16.3485325,2.395727004132233,14.654079824392955,121,120
92,뚝섬,양식,평균기온,거주 이용 고객 비율,12.81011235955056,11.173658536585362,1.6364538229651977,14.645640155750893,178,205
93,뚝섬,양식,평균최고기온,거주 이용 고객 비율,12.81011235955056,11.173658536585362,1.6364538229651977,14.645640155750893,178,205
94,뚝섬,카페,평균습도,배달매출금액 비율,0.13312738853503184,0.11629447852760735,0.016832910007424484,14.474383283803249,157,163
95,한양대,한식-육류/고기,평균풍속,동일 업종 매출건수 비율,1.7650878552971574,1.5442015209125475,0.22088633438460992,14.304242675765055,387,263
96,성수,한식-단품요리일반,강수량,신규 고객 비중,10.38495867768595,9.099972602739726,1.2849860749462234,14.120768596020564,363,365
97,한양대,한식-단품요리일반,일조시간,신규 고객 비중,9.476599999999998,8.308730158730159,1.1678698412698392,14.055936557731869,250,252
98,성수,카페,평균풍속,남성 40대 고객 비중,6.33275559772296,5.5545751999999995,0.7781803977229602,14.009719344910271,527,375
99,금남시장,한식-육류/고기,평균기온,신규 고객 비중,8.54221476510067,7.4967999999999995,1.0454147651006709,13.944813303091847,149,150
100,금남시장,한식-육류/고기,평균최고기온,신규 고객 비중,8.54221476510067,7.4967999999999995,1.0454147651006709,13.944813303091847,149,150
101,성수,한식-단품요리일반,일조시간,남성 60대이상 고객 비중,8.718145283018869,7.661619435736677,1.0565258472821917,13.78985023682033,371,319
102,성수,백반/가정식,강수량,신규 고객 비중,9.582572614107884,8.425207468879668,1.1573651452282157,13.73693345985249,482,482
103,마장동,한식-육류/고기,평균풍속,직장 이용 고객 비율,9.473279352226719,8.33815028901734,1.1351290632093782,13.613679563237834,247,173
104,금남시장,한식-단품요리일반,평균습도,신규 고객 비중,9.11140625,8.0251968503937,1.0862093996063003,13.534987595967992,128,127
105,왕십리,카페,평균풍속,남성 50대 고객 비중,9.2750078125,8.176138194444444,1.0988696180555557,13.439958946122315,192,144
106,왕십리,커피전문점,평균풍속,여성 40대 고객 비중,13.035744871794872,11.499811926605505,1.5359329451893675,13.356157071580263,156,109
107,왕십리,카페,평균풍속,동일 업종 매출금액 비율,1.3726701030927835,1.2111034482758622,0.16156665481692123,13.34045029042597,194,145
108,성수,카페,평균풍속,신규 고객 비중,11.120607210626186,9.820826666666665,1.2997805439595211,13.234940262693708,527,375
109,성수,양식,평균풍속,동일 업종 매출건수 비율,1.4846732394366196,1.3113333333333332,0.1733399061032863,13.21859975455717,355,261
110,한양대,한식-단품요리일반,평균최고기온,신규 고객 비중,8.356116071428572,7.384545454545455,0.9715706168831169,13.156810010146245,224,242
111,한양대,한식-단품요리일반,평균기온,신규 고객 비중,8.356116071428572,7.384545454545455,0.9715706168831169,13.156810010146245,224,242
112,금남시장,한식-육류/고기,강수량,취소율 구간,5.429411764705883,4.8068965517241375,0.6225152129817451,12.950459927485133,170,145
113,성수,카페,일조시간,동일 업종 매출금액 비율,1.453488425925926,1.287237762237762,0.166250663688164,12.91530339411578,432,429
114,한양대,카페,평균습도,직장 이용 고객 비율,11.653571428571428,10.322881355932205,1.3306900726392232,12.890684543084987,140,118
115,성수,한식-국수/만두,강수량,거주 이용 고객 비율,25.88715596330276,22.932727272727274,2.9544286905754866,12.883023698628012,109,110
116,뚝섬,양식,평균기온,동일 상권 내 해지 가맹점 비중,8.600507614213198,7.621296296296295,0.9792113179169029,12.84835648113999,197,216
117,뚝섬,카페,평균최고기온,동일 상권 내 해지 가맹점 비중,8.61470588235294,7.638567493112948,0.976138389239992,12.779076559082391,340,363
118,뚝섬,카페,평균기온,동일 상권 내 해지 가맹점 비중,8.61470588235294,7.638567493112948,0.976138389239992,12.779076559082391,340,363
119,한양대,한식-육류/고기,평균습도,배달매출금액 비율,0.1320451127819549,0.11709420289855074,0.014950909883404168,12.768273950786524,133,138
120,답십리,한식-육류/고기,강수량,신규 고객 비중,9.06986577181208,8.048791946308725,1.021073825503354,12.68605066506938,149,149
121,마장동,한식-육류/고기,평균최고기온,취소율 구간,4.738372093023256,4.205263157894737,0.533108935128519,12.677183658767474,172,190
122,마장동,한식-육류/고기,평균기온,취소율 구간,4.738372093023256,4.205263157894737,0.533108935128519,12.677183658767474,172,190
123,성수,요리주점,강수량,거주 이용 고객 비율,16.612380952380953,14.750925925925927,1.861455026455026,12.619241900750422,105,108
124,뚝섬,한식-육류/고기,평균기온,동일 상권 내 해지 가맹점 비중,8.586315789473685,7.626442307692309,0.9598734817813765,12.586123932972004,190,208
125,뚝섬,한식-육류/고기,평균최고기온,동일 상권 내 해지 가맹점 비중,8.586315789473685,7.626442307692309,0.9598734817813765,12.586123932972004,190,208
126,성수,한식-단품요리일반,평균풍속,직장 이용 고객 비율,21.775764192139736,19.347077922077922,2.4286862700618137,12.55324591438686,458,308
127,성수,양식,평균풍속,동일 업종 매출금액 비율,1.751450704225352,1.5597203065134102,0.19173039771194178,12.292613982264129,355,261
128,왕십리,카페,일조시간,남성 50대 고객 비중,9.147316455696203,8.146033116883116,1.0012833388130868,12.291667897945361,158,154
129,마장동,한식-육류/고기,평균풍속,동일 업종 매출건수 비율,0.8438925925925926,0.751707182320442,0.09218541027215066,12.263473226534373,270,181
130,금남시장,한식-단품요리일반,일조시간,여성 20대이하 고객 비중,3.3394534351145038,2.9747999999999997,0.3646534351145041,12.258082354736317,131,132
131,뚝섬,카페,평균기온,신규 고객 비중,13.360626865671641,11.918711484593837,1.4419153810778038,12.097913283091351,335,357
132,뚝섬,카페,평균최고기온,신규 고객 비중,13.360626865671641,11.918711484593837,1.4419153810778038,12.097913283091351,335,357
133,마장동,한식-육류/고기,일조시간,거주 이용 고객 비율,16.694897959183674,14.895897435897435,1.7990005232862387,12.0771543293735,196,195
134,금남시장,백반/가정식,평균최고기온,남성 60대이상 고객 비중,18.512471304347823,16.519475,1.9929963043478232,12.064525677367897,115,132
135,금남시장,백반/가정식,평균기온,남성 60대이상 고객 비중,18.512471304347823,16.519475,1.9929963043478232,12.064525677367897,115,132
136,금남시장,백반/가정식,평균풍속,직장 이용 고객 비율,8.308125,7.416513761467891,0.8916112385321098,12.021972398436475,160,109
137,답십리,한식-육류/고기,평균최고기온,동일 상권 내 매출 순위 비율,0.2217111111111111,0.1979527027027027,0.0237584084084084,12.002062555257934,135,148
138,답십리,한식-육류/고기,평균기온,동일 상권 내 매출 순위 비율,0.2217111111111111,0.1979527027027027,0.0237584084084084,12.002062555257934,135,148
139,왕십리,한식-단품요리일반,평균기온,직장 이용 고객 비율,9.850793650793651,8.796774193548387,1.0540194572452641,11.98188600566899,189,217
140,왕십리,한식-단품요리일반,평균최고기온,직장 이용 고객 비율,9.850793650793651,8.796774193548387,1.0540194572452641,11.98188600566899,189,217
141,왕십리,분식,평균풍속,직장 이용 고객 비율,12.904,11.524528301886793,1.379471698113207,11.96987556263255,150,106
142,뚝섬,커피전문점,평균최고기온,동일 업종 내 매출 순위 비율,0.2560684931506849,0.22871153846153847,0.02735695468914645,11.961335084811846,146,156
143,왕십리,백반/가정식,평균풍속,여성 40대 고객 비중,6.799446721311475,6.079134693877551,0.7203120274339243,11.848923613659625,366,245
144,왕십리,분식,평균기온,동일 업종 매출건수 비율,2.1039444444444446,1.881921739130435,0.22202270531400958,11.797658718626208,108,115
145,왕십리,백반/가정식,평균풍속,남성 40대 고객 비중,11.45793032786885,10.261273469387755,1.196656858481095,11.661874726220573,366,245
146,왕십리,한식-육류/고기,평균습도,배달매출금액 비율,0.2561812080536913,0.22970700636942676,0.026474201684264564,11.525203758551013,149,157
147,답십리,한식-해물/생선,평균풍속,동일 업종 매출금액 비율,1.385834862385321,1.24435,0.14148486238532088,11.370182123060445,109,120
148,성수,백반/가정식,평균최고기온,신규 고객 비중,9.146548463356975,8.215384615384615,0.9311638479723605,11.33439139410672,423,481
149,성수,백반/가정식,평균기온,신규 고객 비중,9.146548463356975,8.215384615384615,0.9311638479723605,11.33439139410672,423,481
150,성수,양식,일조시간,직장 이용 고객 비율,8.167279411764707,7.3375,0.8297794117647062,11.308748356168058,272,280
151,뚝섬,한식-육류/고기,평균풍속,신규 고객 비중,10.24095588235294,9.217058823529413,1.0238970588235272,11.108717838480526,272,187
152,성수,일식당,평균기온,거주 이용 고객 비율,14.658469945355192,13.194897959183672,1.4635719861715195,11.091953796002457,183,196
153,성수,일식당,평균최고기온,거주 이용 고객 비율,14.658469945355192,13.194897959183672,1.4635719861715195,11.091953796002457,183,196
154,답십리,한식-해물/생선,평균풍속,동일 상권 내 매출 순위 비율,0.27873394495412845,0.25114166666666665,0.027592278287461802,10.986738104836444,109,120
155,한양대,커피전문점,평균습도,직장 이용 고객 비율,10.466981132075471,9.432432432432432,1.0345486996430395,10.967994798341227,106,111
156,성수,한식-해물/생선,평균습도,거주 이용 고객 비율,31.256875,28.17826086956522,3.0786141304347794,10.925493747087065,160,161
157,성수,치킨,평균기온,취소율 구간,5.561904761904762,5.018867924528302,0.5430368373764596,10.819906888574003,105,106
158,성수,치킨,평균최고기온,취소율 구간,5.561904761904762,5.018867924528302,0.5430368373764596,10.819906888574003,105,106
159,답십리,한식-해물/생선,평균풍속,동일 업종 내 매출 순위 비율,0.2913669724770642,0.263125,0.028241972477064226,10.733290794768703,109,120
160,뚝섬,한식-육류/고기,일조시간,신규 고객 비중,10.558511627906977,9.535093457943926,1.0234181699630511,10.733173968390401,215,214
161,성수,백반/가정식,평균풍속,동일 업종 매출건수 비율,2.0223354838709677,1.8276689976689977,0.19466648620197002,10.651079893850525,620,429
162,성수,한식-육류/고기,평균풍속,신규 고객 비중,10.02267657992565,9.06008152173913,0.962595058186519,10.62457390492979,538,368
163,뚝섬,한식-육류/고기,평균풍속,동일 업종 매출금액 비율,2.8865128205128205,2.611037037037037,0.2754757834757835,10.550435651167378,273,189
164,성수,양식,평균최고기온,남성 50대 고객 비중,3.8946724000000006,3.5289723880597013,0.36570001194029933,10.362790373236368,250,268
165,왕십리,한식-육류/고기,평균풍속,동일 업종 매출건수 비율,1.2327046204620462,1.1209314420803784,0.11177317838166778,9.971455272686281,606,423
166,성수,한식-단품요리일반,평균최고기온,남성 60대이상 고객 비중,8.528077607361963,7.767220661157026,0.760856946204937,9.795742626835883,326,363
167,성수,한식-국수/만두,평균습도,거주 이용 고객 비율,25.167272727272724,22.954054054054055,2.2132186732186696,9.641951121325274,110,111
168,답십리,한식-해물/생선,평균풍속,여성 20대이하 고객 비중,3.9909642201834865,3.64184,0.3491242201834863,9.586478791622872,109,120
169,성수,한식-해물/생선,일조시간,유동인구 이용 고객 비율,50.79875,46.48757763975155,4.311172360248449,9.273815884169842,160,161
170,성수,요리주점,일조시간,신규 고객 비중,13.014017857142859,11.91169642857143,1.102321428571429,9.254109473458259,112,112
171,성수,한식-해물/생선,평균최고기온,거주 이용 고객 비율,31.765467625899284,29.123913043478264,2.641554582421019,9.07005379933154,139,138
172,성수,한식-해물/생선,평균기온,거주 이용 고객 비율,31.765467625899284,29.123913043478264,2.641554582421019,9.07005379933154,139,138
173,성수,분식,일조시간,동일 업종 매출금액 비율,2.5783529411764707,2.3640666666666665,0.2142862745098042,9.064307560561186,102,105
174,왕십리,치킨,평균풍속,동일 업종 매출금액 비율,1.7837358490566035,1.638607476635514,0.14512837242108945,8.856811262291716,159,107
175,왕십리,한식-단품요리일반,강수량,직장 이용 고객 비율,10.30388349514563,9.475565610859729,0.8283178842859016,8.7416194180791,206,221
176,성수,한식-육류/고기,평균기온,신규 고객 비중,8.74066844919786,8.050563725490196,0.6901047237076643,8.572129187244352,374,408
177,성수,한식-육류/고기,평균최고기온,신규 고객 비중,8.74066844919786,8.050563725490196,0.6901047237076643,8.572129187244352,374,408
178,왕십리,한식-해물/생선,평균풍속,동일 업종 내 매출 순위 비율,0.17458285714285715,0.16080172413793106,0.013781133004926088,8.570263920851147,175,116
179,성수,요리주점,평균습도,여성 60대이상 고객 비중,1.3358638888888892,1.2305301886792455,0.10533370020964372,8.560025615194219,108,106
180,성수,한식-해물/생선,강수량,거주 이용 고객 비율,31.503750000000004,29.022784810126584,2.4809651898734195,8.548336092658246,160,158
181,왕십리,한식-단품요리일반,강수량,동일 업종 매출금액 비율,0.9803404255319149,0.9052914979757085,0.0750489275562064,8.290028890696297,235,247
182,성수,요리주점,평균풍속,동일 업종 매출건수 비율,0.8686666666666667,0.80388,0.06478666666666666,8.059245890026132,144,100
183,성수,백반/가정식,강수량,동일 업종 내 해지 가맹점 비중,20.787784679089025,19.27863070539419,1.5091539736948363,7.828118064888089,483,482
184,성수,베이커리,평균습도,신규 고객 비중,12.629367816091953,11.765895953757225,0.8634718623347286,7.338768462635587,174,173
185,왕십리,한식-단품요리일반,평균습도,동일 업종 매출금액 비율,0.9643319502074689,0.8989068825910931,0.06542506761637579,7.278291907161649,241,247
186,한양대,커피전문점,평균습도,취소율 구간,4.831775700934579,4.513513513513513,0.31826218742106605,7.051317909275191,107,111
187,성수,치킨,평균기온,거주 이용 고객 비율,52.65333333333333,49.322429906542055,3.3309034267912736,6.753323857781254,105,107
188,성수,치킨,평균최고기온,거주 이용 고객 비율,52.65333333333333,49.322429906542055,3.3309034267912736,6.753323857781254,105,107
189,왕십리,치킨,평균풍속,동일 업종 매출건수 비율,1.5496666666666667,1.4527102803738317,0.0969563862928351,6.674172196294206,159,107
190,성수,분식,일조시간,유동인구 이용 고객 비율,45.905882352941184,43.060194174757285,2.8456881781838987,6.608628298270036,102,103
191,성수,베이커리,평균풍속,취소율 구간,4.786729857819905,4.493333333333333,0.29339652448657194,6.529596227751017,211,150
192,왕십리,한식-해물/생선,평균풍속,동일 업종 매출건수 비율,1.4923714285714285,1.4013189655172416,0.0910524630541869,6.497625782922014,175,116
193,성수,한식-육류/고기,평균최고기온,거주 이용 고객 비율,27.035616438356165,25.388279301745637,1.6473371366105276,6.488573393977131,365,401
194,왕십리,치킨,일조시간,동일 업종 매출건수 비율,1.5869158878504672,1.4905188679245283,0.09639701992593896,6.467346462606828,107,106
195,왕십리,치킨,일조시간,동일 업종 매출금액 비율,1.803411214953271,1.7002924528301888,0.10311876212308224,6.0647661727228925,107,106
196,성수,베이커리,평균최고기온,신규 고객 비중,12.038447204968945,11.361656804733727,0.6767904002352179,5.9567931972523605,161,169
197,성수,베이커리,평균기온,신규 고객 비중,12.038447204968945,11.361656804733727,0.6767904002352179,5.9567931972523605,161,169
198,성수,요리주점,평균습도,거주 이용 고객 비율,16.298113207547168,15.404761904761905,0.8933513027852626,5.799189287886311,106,105
199,왕십리,한식-육류/고기,평균풍속,동일 업종 매출금액 비율,2.2987838283828386,2.1768321513002364,0.12195167708260213,5.602254470999711,606,423
200,왕십리,한식-육류/고기,평균최고기온,여성 20대이하 고객 비중,7.880579856115108,7.469304112554113,0.41127574356099483,5.506212316608149,417,462
201,왕십리,한식-육류/고기,평균기온,여성 20대이하 고객 비중,7.880579856115108,7.469304112554113,0.41127574356099483,5.506212316608149,417,462
202,성수,한식-국수/만두,강수량,동일 상권 내 해지 가맹점 비중,8.600917431192661,8.171818181818182,0.4290992493744792,5.250964219983547,109,110
203,성수,한식-국수/만두,일조시간,동일 업종 내 매출 순위 비율,0.27080530973451333,0.2573063063063063,0.013499003428207035,5.246277519335109,113,111
204,성수,베이커리,강수량,동일 상권 내 해지 가맹점 비중,8.585882352941177,8.165517241379309,0.4203651115618676,5.1480524579243285,170,174
205,왕십리,한식-해물/생선,강수량,동일 업종 내 해지 가맹점 비중,18.166923076923077,17.318103448275863,0.8488196286472132,4.901342867550458,130,116
